filename_fullpath,filename
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib1_ref1_S54_R1_001.fastq.gz,BA1_lib1_ref1_S54_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib1_ref2_S55_R1_001.fastq.gz,BA1_lib1_ref2_S55_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib1_ref13_S56_R1_001.fastq.gz,BA1_lib1_ref13_S56_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib1_ref4_S57_R1_001.fastq.gz,BA1_lib1_ref4_S57_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib2_ref1_S58_R1_001.fastq.gz,BA1_lib2_ref1_S58_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib2_ref2_S59_R1_001.fastq.gz,BA1_lib2_ref2_S59_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib2_ref3_S60_R1_001.fastq.gz,BA1_lib2_ref3_S60_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/BA1_lib2_ref4_S61_R1_001.fastq.gz,BA1_lib2_ref4_S61_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/expt19_lib1_S38_R1_001.fastq.gz,expt19_lib1_S38_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/expt19_lib2_S39_R1_001.fastq.gz,expt19_lib2_S39_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/expt20_lib1_S40_R1_001.fastq.gz,expt20_lib1_S40_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/expt20_lib2_S41_R1_001.fastq.gz,expt20_lib2_S41_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/expt21_lib1_S42_R1_001.fastq.gz,expt21_lib1_S42_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/expt21_lib2_S43_R1_001.fastq.gz,expt21_lib2_S43_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/expt22_lib1_S44_R1_001.fastq.gz,expt22_lib1_S44_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/expt22_lib2_S45_R1_001.fastq.gz,expt22_lib2_S45_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/expt23_lib1_S46_R1_001.fastq.gz,expt23_lib1_S46_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/expt23_lib2_S47_R1_001.fastq.gz,expt23_lib2_S47_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/expt24_lib1_S48_R1_001.fastq.gz,expt24_lib1_S48_R1_001.fastq.gz
/shared/ngs/illumina/tstarr/220504_VH00319_203_AAAYKKMM5/Unaligned/Project_tstarr/expt24_lib2_S49_R1_001.fastq.gz,expt24_lib2_S49_R1_001.fastq.gz
