biosample_accession	library_ID	title	library_strategy	library_source	library_selection	library_layout	platform	instrument_model	design_description	filetype	filename	filename2	filename3	filename4
SAMN34380495	lib22_exptREF-none-0-ref	Illumina barcode sequencing from Adimab Omi breakthrough mAb mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	BA1_lib1_ref1_S54_R1_001.fastq.gz	BA1_lib1_ref2_S55_R1_001.fastq.gz	BA1_lib1_ref13_S56_R1_001.fastq.gz	BA1_lib1_ref4_S57_R1_001.fastq.gz
SAMN34380495	lib23_exptREF-none-0-ref	Illumina barcode sequencing from Adimab Omi breakthrough mAb mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	BA1_lib2_ref1_S58_R1_001.fastq.gz	BA1_lib2_ref2_S59_R1_001.fastq.gz	BA1_lib2_ref3_S60_R1_001.fastq.gz	BA1_lib2_ref4_S61_R1_001.fastq.gz
SAMN34380495	lib22_expt19-ADI-75733-249-abneg	Illumina barcode sequencing from Adimab Omi breakthrough mAb mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt19_lib1_S38_R1_001.fastq.gz			
SAMN34380495	lib23_expt19-ADI-75733-249-abneg	Illumina barcode sequencing from Adimab Omi breakthrough mAb mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt19_lib2_S39_R1_001.fastq.gz			
SAMN34380495	lib22_expt20-ADI-75732-135-abneg	Illumina barcode sequencing from Adimab Omi breakthrough mAb mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt20_lib1_S40_R1_001.fastq.gz			
SAMN34380495	lib23_expt20-ADI-75732-135-abneg	Illumina barcode sequencing from Adimab Omi breakthrough mAb mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt20_lib2_S41_R1_001.fastq.gz			
SAMN34380495	lib22_expt21-ADI-75739-94-abneg	Illumina barcode sequencing from Adimab Omi breakthrough mAb mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt21_lib1_S42_R1_001.fastq.gz			
SAMN34380495	lib23_expt21-ADI-75739-94-abneg	Illumina barcode sequencing from Adimab Omi breakthrough mAb mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt21_lib2_S43_R1_001.fastq.gz			
SAMN34380495	lib22_expt22-ADI-75807-139-abneg	Illumina barcode sequencing from Adimab Omi breakthrough mAb mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt22_lib1_S44_R1_001.fastq.gz			
SAMN34380495	lib23_expt22-ADI-75807-139-abneg	Illumina barcode sequencing from Adimab Omi breakthrough mAb mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt22_lib2_S45_R1_001.fastq.gz			
SAMN34380495	lib22_expt23-ADI-75586-64-abneg	Illumina barcode sequencing from Adimab Omi breakthrough mAb mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt23_lib1_S46_R1_001.fastq.gz			
SAMN34380495	lib23_expt23-ADI-75586-64-abneg	Illumina barcode sequencing from Adimab Omi breakthrough mAb mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt23_lib2_S47_R1_001.fastq.gz			
SAMN34380495	lib22_expt24-ADI-75850-123-abneg	Illumina barcode sequencing from Adimab Omi breakthrough mAb mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt24_lib1_S48_R1_001.fastq.gz			
SAMN34380495	lib23_expt24-ADI-75850-123-abneg	Illumina barcode sequencing from Adimab Omi breakthrough mAb mutational antigenic profiling of the SARS-CoV-2 RBD Omicron_BA1	AMPLICON	SYNTHETIC	PCR	single	ILLUMINA	NextSeq 2000	PCR of barcodes from RBD variants	fastq	expt24_lib2_S49_R1_001.fastq.gz			
